"","predictions"
"5096",3.8682561638147
"5097",0.779870689653724
"5098",0.0279942095084796
"5099",9.7031592082087
"5100",-0.0504033211906816
"5101",0.0261930603894606
"5102",0.0523118880688813
"5103",0.0124380498187166
"5104",-0.0754925571541968
"5105",9.36988161900476
"5106",1.51578191467889
"5107",0.404397948236602
"5108",0.00546316035784732
"5109",3.0140572170373
"5110",0.0888175970856928
"5111",-0.0633644472806179
"5112",4.73866227247058
"5113",5.59759082805903
"5114",0.0409373663114261
"5115",1.27538111388514
"5116",0.126506090775643
"5117",8.45140035440215
"5118",8.51457139396789
"5119",0.874645094676312
"5120",8.48041417237937
"5121",4.28879255738033
"5122",9.43007675969914
"5123",0.0452271243989426
"5124",3.35532840784022
"5125",0.0615496262915359
"5126",8.42237529306877
"5127",5.35637140785975
"5128",0.286997301241337
"5129",0.0435805904001526
"5130",9.01395501782435
"5131",9.68003487412844
"5132",0.0728667604027914
"5133",0.00500065248825442
"5134",1.25048550033268
"5135",0.0776847886980613
"5136",6.57728976914932
"5137",5.78257755363597
"5138",-0.0323310470780424
"5139",-0.0224655691594434
"5140",-0.00216709222048038
"5141",5.72812110252419
"5142",0.389577553512565
"5143",0.0593619284343146
"5144",8.72526182968291
"5145",0.377580416588182
"5146",9.38194903449952
"5147",4.01161093027453
"5148",9.65420469120067
"5149",3.36610824717127
"5150",0.091674560655297
"5151",-0.0430448412330686
"5152",9.13435398091301
"5153",0.0752609250418081
"5154",7.93504242906012
"5155",-0.0879138414630466
"5156",0.0587618833220323
"5157",6.65599404445978
"5158",0.00301486524626117
"5159",0.0459677015777371
"5160",9.5841959487395
"5161",0.0560777182595315
"5162",0.673454702510281
"5163",-0.00137179735761644
"5164",1.53880923219153
"5165",2.82194289082275
"5166",1.47979205407487
"5167",-0.0438882806028667
"5168",7.81213898219357
"5169",0.0166144389655826
"5170",0.00998182624049052
"5171",9.75603387399568
"5172",0.0171924964652226
"5173",0.0191968524740608
"5174",0.0523719482055883
"5175",9.67435857619393
"5176",0.0442896436798446
"5177",8.42972524568901
"5178",0.0877608301895568
"5179",0.30747816420697
"5180",-0.0208804527109665
"5181",-0.00156647999601632
"5182",0.0829679704245419
"5183",5.69093380083781
"5184",0.0703147268131382
"5185",-0.0377355745244882
"5186",0.0464390363704764
"5187",0.0751073903621507
"5188",0.0870048705827349
"5189",9.75825974656019
"5190",-0.0679606291508462
"5191",0.0993962905273263
"5192",9.44325887980619
"5193",0.0851483602679371
"5194",-0.0132907932795234
"5195",0.00216156016527797
"5196",-0.0604591547370233
"5197",9.69172033392919
"5198",7.90984657063999
"5199",-0.0800785178936425
"5200",6.12769697302689
"5201",0.040826215586202
"5202",0.425634098934872
"5203",9.45991547604703
"5204",0.0348778417363435
"5205",0.0512661542750385
"5206",3.23144668442713
"5207",0.326323050462497
"5208",7.67930226004503
"5209",-0.007755877253103
"5210",0.0143413375708946
"5211",-0.0375390071314232
"5212",-0.0566384378287505
"5213",0.0533857675840923
"5214",0.254425290513713
"5215",5.619603171294
"5216",-0.0515653819305266
"5217",0.0174174523124344
"5218",1.12151900753277
"5219",2.8996063119644
"5220",9.39875201653915
"5221",0.537394101880093
"5222",0.341966829749745
"5223",-0.034847348783881
"5224",0.00987509595538794
"5225",-0.0962847869991152
"5226",-0.0414579384829318
"5227",3.63141501924837
"5228",-0.0222746404220682
"5229",-0.0231605183118866
"5230",8.97436969971025
"5231",0.037494165447469
"5232",5.55142019646394
"5233",7.36803350016775
"5234",-0.0237842857775593
"5235",0.0312205816043465
"5236",-0.0352673736270057
"5237",3.19911589865284
"5238",-0.0485742640696269
"5239",9.78980868414872
"5240",0.00427052039600824
"5241",0.00440353449594224
"5242",8.67097286527478
"5243",0.130820794478286
"5244",2.74217164871912
"5245",0.238331818500278
"5246",-0.00478231615650118
"5247",-0.0432739424461624
"5248",0.510878325952783
"5249",3.48310678747632
"5250",3.56406218603375
"5251",9.49472247610947
"5252",0.0126161420382774
"5253",-0.000246730939745073
"5254",0.0649720128352981
"5255",-0.0196551110434805
"5256",0.0480308665369415
"5257",7.9660915913133
"5258",0.718831762485461
"5259",-0.0139833133359282
"5260",-0.00954726540946104
"5261",0.224790931270897
"5262",-0.0303953362865548
"5263",1.66093793668466
"5264",0.245062300470958
"5265",0.0586466525664364
"5266",0.261266514615272
"5267",3.77486071853843
"5268",0.913038218701063
"5269",0.727491963273024
"5270",8.08458817507244
"5271",7.88541038742124
"5272",5.70100006122328
"5273",0.0191447713339335
"5274",0.680662370198551
"5275",0.0464095654180232
"5276",0.0566792506765542
"5277",9.40083696917788
"5278",0.255839956247861
"5279",0.054114125053267
"5280",0.0645127610725701
"5281",0.0320323414272379
"5282",5.44471002356555
"5283",0.106823565681263
"5284",0.0782492774730236
"5285",0.095960483918587
"5286",9.74890524099478
"5287",0.0501106414131673
"5288",0.0765678034301751
"5289",-0.00356393452016328
"5290",0.251606700434406
"5291",0.0924710273754386
"5292",-0.0233361650043886
"5293",0.0566631663506152
"5294",-0.00370219883324932
"5295",-0.00320131368465382
"5296",-0.0388839655101459
"5297",-0.0329476419523346
"5298",9.70886233763914
"5299",6.98342047145112
"5300",6.94473924238202
"5301",9.67108919278122
"5302",0.456381947207805
"5303",0.0139110701753496
"5304",0.0858623467020107
"5305",6.97140529549872
"5306",-0.00970778198433513
"5307",9.72771987798168
"5308",0.312823589605308
"5309",9.65369859494786
"5310",-0.0285951878350254
"5311",0.0202148964154435
"5312",8.84951580419211
"5313",-0.0657577435305707
"5314",3.85478826746381
"5315",2.15621458127739
"5316",-0.0566816312365261
"5317",9.74118234964946
"5318",0.00125854216164809
"5319",9.74581710112351
"5320",8.41831006295995
"5321",-0.074171506282481
"5322",0.0264011216927034
"5323",-0.0283615500822775
"5324",3.75898642361157
"5325",-0.0400978352578126
"5326",3.12467838756299
"5327",-0.0247572849594601
"5328",0.0792031166534203
"5329",-0.0536162389384609
"5330",0.116082863767767
"5331",0.0588207778750567
"5332",1.49720357309405
"5333",1.74928503128182
"5334",5.60794526963035
"5335",9.33732002054827
"5336",0.681538108619632
"5337",-0.0231508647637216
"5338",-0.0284785149412293
"5339",-0.0313295163139566
"5340",0.0217658116853126
"5341",-0.0195747360363972
"5342",0.0395758160969854
"5343",3.14505266650371
"5344",2.6080567288549
"5345",1.71198131940295
"5346",5.49410884331931
"5347",6.68187469861832
"5348",8.94221039932918
"5349",7.48481403094953
"5350",0.0143693203960626
"5351",-0.042902913317097
"5352",-0.0124791430902525
"5353",9.7775351103913
"5354",0.0143538804686496
"5355",8.39094317083839
"5356",0.0303206191529804
"5357",0.719082740327643
"5358",0.326636350470678
"5359",-0.021572635970821
"5360",7.43621808697279
"5361",-0.058560003460724
"5362",-0.0421548669759731
"5363",0.00413701879763892
"5364",0.143224822677135
"5365",0.0106643241128584
"5366",7.63721654239301
"5367",3.49441042724806
"5368",-0.0166508478311582
"5369",9.54507306344371
"5370",9.4041786351558
"5371",-0.0776081024519227
"5372",0.0100690196889619
"5373",0.0846387902590829
"5374",2.93041713345471
"5375",0.0434452817115628
"5376",0.0828598348374888
"5377",0.113744992077556
"5378",9.4326939202565
"5379",0.0183389712248751
"5380",-0.0567935010766728
"5381",7.35137038568485
"5382",0.753784058202918
"5383",0.050782420879368
"5384",0.68170619552145
"5385",0.0598095724206164
"5386",-0.00809910728797377
"5387",0.0230764756115289
"5388",0.648501956201395
"5389",7.14400688953125
"5390",9.57968538668946
"5391",-0.0848629730008751
"5392",0.0181151401773479
"5393",3.38231351616364
"5394",0.0935503324440786
"5395",2.68933256811126
"5396",3.45032109833635
"5397",-0.0635045767403723
"5398",1.55430032383792
"5399",3.59393086450603
"5400",-0.0103712564344727
"5401",0.030194514734665
"5402",-0.0686384738005493
"5403",0.117288259051645
"5404",4.04851105194788
"5405",0.10413012972339
"5406",0.0232811008551867
"5407",0.00919058956399901
"5408",9.6511079287905
"5409",-0.103456989400389
"5410",1.53641417168397
"5411",-0.00787510879557105
"5412",0.0279091255044218
"5413",3.44200473413253
"5414",0.0837205445240868
"5415",0.670948822692016
"5416",-0.0138883860144784
"5417",-0.0118443792781163
"5418",-0.0319667588355531
"5419",3.74661316266661
"5420",0.0273028050182518
"5421",5.44011533285003
"5422",0.525123257120933
"5423",0.0278548089623479
"5424",1.50632711558507
"5425",6.91993406287658
"5426",-0.00853986051284631
"5427",9.58178908962249
"5428",-0.0757064854920616
"5429",0.494710570090464
"5430",7.24521291720287
"5431",0.124855387823459
"5432",5.84354595148069
"5433",0.0233773895502473
"5434",3.12585521506145
"5435",-0.114926693656982
"5436",6.1682805652894
"5437",0.0249722176429022
"5438",3.13199112463483
"5439",8.34163793593921
"5440",-0.0369551070469832
"5441",2.4299005080322
"5442",1.77829195052534
"5443",2.72508447914269
"5444",8.46985351472784
"5445",0.00371498334236386
"5446",9.75870463528984
"5447",-0.0114496780288009
"5448",-0.125565262087424
"5449",0.0755588268653376
"5450",1.51381572160641
"5451",-0.132720494773265
"5452",0.411826970608747
"5453",0.109406674319514
"5454",7.61546459550618
"5455",0.0742711385738988
"5456",2.12739771678521
"5457",9.54704580683643
"5458",0.002368201900609
"5459",0.146707617730134
"5460",0.410431446459156
"5461",-0.0550161612460914
"5462",9.32524504801673
"5463",0.0896462256247673
"5464",0.10798916554527
"5465",-0.0696712863143968
"5466",9.61136728011417
"5467",0.0158540769275949
"5468",-0.0538428369207521
"5469",1.34793371800581
"5470",8.74735273244977
"5471",-0.0601517264474932
"5472",0.00671976462993445
"5473",0.0169103777836171
"5474",-0.0329303847183482
"5475",0.0323755903663251
"5476",3.82106944464494
"5477",7.05229429653971
"5478",8.80249903009985
"5479",7.93580673864002
"5480",0.288992234566718
"5481",0.0608680719186417
"5482",9.76800029865922
"5483",3.53516309373959
"5484",-0.0685775088277093
"5485",0.100095815574178
"5486",9.78305220911829
"5487",8.91619916473944
"5488",-0.0486312979632982
"5489",-0.033661824918952
"5490",9.59928306589813
"5491",7.00422894776698
"5492",9.65430684770038
"5493",0.117200674179715
"5494",0.0198051100218429
"5495",-0.0232886906921482
"5496",3.40730850023845
"5497",0.00279727121943729
"5498",8.32933899534001
"5499",0.0754532767700728
"5500",3.32243683653305
"5501",9.77967141451927
"5502",-0.0150718247041448
"5503",5.65178963923988
"5504",0.734568971734831
"5505",8.84499274870026
"5506",0.0456837224288399
"5507",7.30310840159676
"5508",0.0422533341926344
"5509",9.31814242993516
"5510",0.0137571932993148
"5511",9.7465905034706
"5512",4.45027841452976
"5513",4.86045167987639
"5514",6.65967813734445
"5515",-0.0747393907898822
"5516",9.71606602042783
"5517",0.0489084932713665
"5518",-0.063044214529614
"5519",5.49382842552284
"5520",0.0700200542872705
"5521",3.73180539822751
"5522",0.00256637472196371
"5523",-0.000686269707945146
"5524",8.78108763811342
"5525",-8.28598422879929e-06
"5526",6.91105042245004
"5527",-0.0415690599161105
"5528",0.466074259923188
"5529",4.2525160137916
"5530",9.67818976855872
"5531",0.855098234628546
"5532",-0.0446502408416563
"5533",-0.025056213176613
"5534",-0.0544515969422392
"5535",-0.0101917604263577
"5536",1.37253451155117
"5537",5.55698904194694
"5538",0.0315579517179781
"5539",-0.0215742428422829
"5540",0.0135868283939654
"5541",5.62994875000274
"5542",9.78276263827152
"5543",-0.0456952793088821
"5544",-0.0664491292399354
"5545",-0.0949535790196093
"5546",-0.0188572003570312
"5547",-0.0123021262027764
"5548",9.63769787077486
"5549",5.78006482690091
"5550",-0.0383812690092196
"5551",5.37435910362606
"5552",9.36958487066248
"5553",7.52047495939815
"5554",2.79062688264018
"5555",0.0957391158180526
"5556",0.0712806446642041
"5557",7.60451388337656
"5558",0.381218900918256
"5559",8.45364442018136
"5560",6.14914342494392
"5561",-0.0360599570049495
"5562",3.40928418971468
"5563",0.0585049357326828
"5564",9.3928430733636
"5565",0.0759644303400721
"5566",-0.0771677581419609
"5567",-0.0120508173489058
"5568",1.43290877306497
"5569",0.115761567824629
"5570",9.53842630364834
"5571",-0.0528743257354379
"5572",-0.0600738554515707
"5573",0.0743286280780848
"5574",-0.0796083103931404
"5575",0.332473645517123
"5576",0.105476228787553
"5577",0.0750583471193021
"5578",0.111081372503945
"5579",0.504961364890312
"5580",-0.0326362556198708
"5581",0.0361182754881347
"5582",8.24131194104421
"5583",0.343889460715152
"5584",1.27238546351024
"5585",-0.0224092016867013
"5586",-0.0151047661365569
"5587",0.069954934781271
"5588",5.52539809942868
"5589",6.44560453148269
"5590",0.0937611435927529
"5591",0.0843034657855011
"5592",0.0234889702942146
"5593",0.10030774008081
"5594",-0.0278799706318044
"5595",0.0494007937099358
"5596",0.753402928255408
"5597",5.48196512671862
"5598",0.332970530976123
"5599",0.251777109004643
"5600",-0.0776308809698688
"5601",7.96324882224074
"5602",0.0065547427679504
"5603",2.82737051718185
"5604",-0.0298623964100337
"5605",0.455701936445635
"5606",0.0688654458394855
"5607",-0.00440224473822899
"5608",-0.0329547989785378
"5609",-0.0132489291611591
"5610",0.0548291584666246
"5611",6.47913475764001
"5612",-0.0567512474942921
"5613",0.0315278693418493
"5614",0.110471356168068
"5615",0.0920241947721052
"5616",2.52116472407446
"5617",0.00330958931129349
"5618",-0.0533497396149054
"5619",0.0735930028937873
"5620",-0.00398649705061398
"5621",0.0686278836824301
"5622",-0.0714030054424834
"5623",0.0760766006510321
"5624",7.08690543127724
"5625",9.47694336920272
"5626",-0.0908222335245629
"5627",1.45460630104433
"5628",-0.0505228610718251
"5629",-0.00140442401254386
"5630",0.225922150718007
"5631",0.0634963313689161
"5632",0.733283927130312
"5633",1.43434177443856
"5634",0.0638060110141113
"5635",6.78165605745742
"5636",-0.0107766192673982
"5637",-0.119648796259171
"5638",0.0274761894321991
"5639",0.0408585169102287
"5640",4.26967270271824
"5641",0.0458012386987314
"5642",-0.0214811671191925
"5643",7.65926944425757
"5644",0.00873819144827379
"5645",0.0437214031722771
"5646",-0.00953105274367989
"5647",0.042868484451527
"5648",-0.00305025409291176
"5649",5.50434995064476
"5650",0.00414348160307964
"5651",-0.107647825252137
"5652",0.00874378927245468
"5653",9.70651068339517
"5654",-0.00451854306284737
"5655",5.75882075896592
"5656",4.08599080698352
"5657",9.27775478291364
"5658",0.242150310894117
"5659",0.0623159797691409
"5660",0.0900248256887572
"5661",0.457353920464349
"5662",-0.0641189929448228
"5663",9.37582112232252
"5664",9.58228812314646
"5665",-0.0802216737216996
"5666",-0.0257787530736036
"5667",-0.0345960427749108
"5668",8.15799016113344
"5669",-0.0976612397971468
"5670",5.79213813079915
"5671",1.9530397219216
"5672",9.26875222406067
"5673",9.4296320108174
"5674",8.09989569735932
"5675",2.76340776566893
"5676",0.112385112900309
"5677",0.0196951995753563
"5678",-0.00454905271456468
"5679",-0.0305346862474028
"5680",8.91601905155342
"5681",3.1401620973709
"5682",0.0171618641893283
"5683",0.771621410932779
"5684",0.383372615067256
"5685",-0.0500925039779648
"5686",0.427922092954837
"5687",0.0969033887553679
"5688",8.81568547037729
"5689",0.161189535248909
"5690",9.66908502035453
"5691",1.56175988475141
"5692",-0.0919930532483726
"5693",-0.0337160924047492
"5694",-0.0569433052616392
"5695",0.414192794756734
"5696",-0.0216295304390986
"5697",0.0481481752750694
"5698",-0.12707940680794
"5699",0.0364775371173192
"5700",5.72691013428882
"5701",3.0601218464399
"5702",1.32341970624683
"5703",2.30255586679079
"5704",7.44787049115186
"5705",-0.0664964018097105
"5706",4.00002302432434
"5707",-0.0429190657002769
"5708",2.68075675566868
"5709",8.44103457375323
"5710",8.99903281241847
"5711",0.229952955522319
"5712",0.0161159328174737
"5713",0.788162782494794
"5714",-0.0432628665859656
"5715",-0.0735412212697201
"5716",-0.0588638242928151
"5717",9.2435050999103
"5718",8.57585006485946
"5719",1.5419395930811
"5720",0.0412617615724008
"5721",0.764913125989956
"5722",0.0570001806021691
"5723",-0.0443452362045418
"5724",-0.0585611776941828
"5725",-0.0101225389388517
"5726",0.225050936988281
"5727",6.91482625021284
"5728",0.208752170881941
"5729",1.61102217985701
"5730",0.0624645916373063
"5731",0.0619122657183154
"5732",7.39193865609034
"5733",-0.0550508721353057
"5734",-0.0665846848976
"5735",-0.0241042466353208
"5736",0.119147818470572
"5737",0.0598510350341027
"5738",9.69256841446738
"5739",0.810154263242031
"5740",-0.0795999770391256
"5741",3.15907952587567
"5742",1.72694023775236
"5743",0.00356800887175178
"5744",9.55979819367652
"5745",4.62744313004238
"5746",0.0330712578164873
"5747",9.50131951999128
"5748",-0.0524476250887678
"5749",1.63888611443759
"5750",0.799842947174863
"5751",-0.0127343562297719
"5752",-0.0801601963737377
"5753",0.0696891817002529
"5754",7.60582311348997
"5755",0.195416293534906
"5756",-0.0578523074880533
"5757",0.0350936030366731
"5758",-0.051853983326998
"5759",-0.0204562690127624
"5760",5.6865890827984
"5761",9.55993130448878
"5762",-0.0698519073384338
"5763",9.73649557573821
"5764",-0.0218458542771138
"5765",2.80188456132816
"5766",0.100581850973991
"5767",8.2333800013277
"5768",7.69441831934102
"5769",0.0533365955159646
"5770",9.41820806847305
"5771",1.45690108418594
"5772",4.65616584065105
"5773",9.76163726145438
"5774",-0.0243111142847022
"5775",2.54722160597352
"5776",8.84928111719302
"5777",1.93989067928805
"5778",5.4060588889679
"5779",0.222419969377845
"5780",3.76101771275164
"5781",0.0397370576222403
"5782",0.0472391654482091
"5783",-0.045909227490295
"5784",0.376993687313939
"5785",0.0200309009119084
"5786",0.128235738671003
"5787",0.260213580796706
"5788",9.51206653219885
"5789",0.265037463031742
"5790",0.054646044370555
"5791",9.19867282076887
"5792",0.0619480202297615
"5793",-0.034640078752887
"5794",-0.00658100756804911
"5795",-0.0780630682356317
"5796",-0.0734648948562312
"5797",0.0714479803792032
"5798",-0.0696019464772634
"5799",0.067043744297837
"5800",0.0695326595049491
"5801",0.00263309049784762
"5802",0.809164719716216
"5803",0.0116094778291611
"5804",0.0433645484527054
"5805",-0.0323618780641314
"5806",0.0199677708343307
"5807",0.109883457173475
"5808",-0.127160605349503
"5809",-0.0309051556199979
"5810",-0.100580940960597
"5811",8.91003525375098
"5812",-0.105304531137337
"5813",0.663194176267614
"5814",8.58562129596039
"5815",0.0183704720338687
"5816",0.0217176632877622
"5817",0.113183148426239
"5818",-0.0227392745534313
"5819",7.07893749251414
"5820",-0.0103813059598572
"5821",0.134919599807367
"5822",9.36957649348363
"5823",-0.101128739253029
"5824",-0.0513696826124016
"5825",-0.0147537411976099
"5826",0.0297694008847786
"5827",0.0590495011761637
"5828",1.79500464969575
"5829",9.04461699707922
"5830",0.0431469737563809
"5831",0.101788059584054
"5832",0.938507674146082
"5833",7.35271613688398
"5834",3.11578232090147
"5835",2.98777671391553
"5836",0.0540490815849363
"5837",8.41041860326019
"5838",2.40013634813814
"5839",-0.00648287259205202
"5840",-0.0907329499075439
"5841",2.31455824414952
"5842",-0.0169825164328832
"5843",9.50799014309027
"5844",0.0699167647414109
"5845",2.19072477436038
"5846",-0.102906796035477
"5847",-0.065873985482651
"5848",2.71906260839911
"5849",9.43830788284537
"5850",9.63591347741838
"5851",-0.0119794279935683
"5852",5.7064035352135
"5853",0.0652995498875805
"5854",0.0259035845593345
"5855",4.08449521050484
"5856",-0.105187128480049
"5857",0.0297962401560765
"5858",6.57286462820132
"5859",9.71946962939978
"5860",-0.00683826680347409
"5861",7.37043186630965
"5862",0.0841996245862372
"5863",0.105098682758333
"5864",0.890903377253564
"5865",0.0394946870823158
"5866",0.0587264692117702
"5867",1.0141578319433
"5868",8.38551452043078
"5869",0.15592054706063
"5870",8.39310048721005
"5871",-0.112996897094384
"5872",-0.0378208302439616
"5873",4.19121613979929
"5874",0.721520852851247
"5875",0.0928480359524688
"5876",3.15203613511855
"5877",9.34156799242386
"5878",0.0415591248415925
"5879",4.79128419177629
"5880",7.49887101152396
"5881",0.0810167429891231
"5882",9.28528480027298
"5883",-0.0127614807874384
"5884",0.0119661711664289
"5885",2.57114328017094
"5886",0.0209050554384809
"5887",0.0541739150256874
"5888",7.42151876120907
"5889",-0.0862086626959322
"5890",1.28575132785671
"5891",0.00708311784019381
"5892",1.42845829517267
"5893",0.0640543086639728
"5894",-0.00984400030856855
"5895",0.205816509325681
"5896",8.8334110932137
"5897",0.528732539881242
"5898",8.49820013565975
"5899",0.0918505171298576
"5900",0.109054496005605
"5901",-0.0187859850125313
"5902",-0.0759967444132515
"5903",0.0064665132225382
"5904",0.022133045724639
"5905",-0.0719071627968201
"5906",5.5549257059507
"5907",5.49312811909304
"5908",0.376390219626715
"5909",-0.0737825935757343
"5910",0.0912009037808251
"5911",-0.0809156409229042
"5912",8.3492018173675
"5913",0.460853804023175
"5914",0.11303748714325
"5915",0.0365372224013877
"5916",9.75406725660289
"5917",0.346776480149931
"5918",-0.0124656559130818
"5919",-0.0704180988179267
"5920",-0.038772023719115
"5921",0.0974004235317168
"5922",-0.0161918054991214
"5923",0.0223815422012039
"5924",0.329237437730529
"5925",2.82452109134945
"5926",2.79566161533338
"5927",0.0142505558778592
"5928",0.173262272134189
"5929",0.0429448842717747
"5930",-0.0105092504707806
"5931",0.0203436501023829
"5932",8.26681108985613
"5933",-0.0930355343052671
"5934",8.47084748307282
"5935",-0.00783299369275051
"5936",0.0564726090228791
"5937",-0.00579930398357092
"5938",-0.00134196553956392
"5939",1.38918760601141
"5940",0.0556854929065758
"5941",-0.101560486475936
"5942",-0.0192840830827052
"5943",9.13226416400694
"5944",0.243944708012521
"5945",0.0869186611036769
"5946",-0.0282498387255156
"5947",6.6372729114818
"5948",3.19893847821278
"5949",1.25412828206645
"5950",-0.130985885988657
"5951",0.119480975075046
"5952",7.87334771183399
"5953",-0.0221762967631464
"5954",-0.0546257360220259
"5955",9.73361070772789
"5956",0.326798472125304
"5957",7.17796437495112
"5958",0.0654175473898951
"5959",1.36707646190603
"5960",3.96534452386541
"5961",1.02306992028741
"5962",0.00668763846749016
"5963",-0.00813105013646574
"5964",-0.0656398185117853
"5965",2.67112176750794
"5966",-0.0156278630198951
"5967",2.8390714394877
"5968",0.0517452064864646
"5969",0.0253913968006037
"5970",0.0741988229699989
"5971",4.34514681498394
"5972",-0.042236447117638
"5973",9.79239871688716
"5974",3.7690753337385
"5975",9.47392422272788
"5976",0.0695654000076653
"5977",-0.0163201380852223
"5978",-0.0624479307825779
"5979",0.0742821828046312
"5980",0.247630129440942
"5981",7.8727344694543
"5982",0.0340410386834803
"5983",0.0550432301435755
"5984",0.952223695001354
"5985",0.0256180984103447
"5986",3.89796894763141
"5987",7.14823958438404
"5988",0.0316438624314453
"5989",0.289669297797087
"5990",-0.0347071262135354
"5991",6.65423748963698
"5992",9.45509010696782
"5993",-0.0217298168627854
"5994",0.732731147207746
"5995",0.105254530282792
"5996",0.0163063448299394
"5997",-0.119905502443508
"5998",8.725720650443
"5999",-0.10031478443309
"6000",0.182841350091496
"6001",-0.0465624565021741
"6002",1.49027496376823
"6003",-0.0584779763007952
"6004",0.0446719548639425
"6005",0.0247569125384285
"6006",2.55995529041379
"6007",5.50917499519445
"6008",5.69831756137562
"6009",9.66388898282263
"6010",-0.0106647993502235
"6011",0.0227481836923333
"6012",0.28641688257867
"6013",9.65015982100927
"6014",7.55732182017458
"6015",6.32772750547916
"6016",9.46366279500972
"6017",-0.0589839060145589
"6018",0.102099449087992
"6019",-0.0791310307937243
"6020",6.8007338766063
"6021",0.0305151358790118
"6022",0.0283373166225833
"6023",-0.0242108190298717
"6024",9.69211638294846
"6025",8.25590517288179
"6026",0.0529027566030276
"6027",-0.0483356712112646
"6028",9.19300052096319
"6029",6.38576466514303
"6030",0.106464642425949
"6031",-0.00959302089570176
"6032",0.0618955189091653
"6033",3.09110717311079
"6034",-0.0382398959973527
"6035",8.67010719492069
"6036",-0.0113767793509507
"6037",0.667267180799763
"6038",0.0797822693923363
"6039",-0.0621608013134453
"6040",0.0472509621854867
"6041",6.47126174598876
"6042",1.56180143613401
"6043",-0.0394164194754546
"6044",-0.0393035375012657
"6045",-0.0197144021758557
"6046",0.325034516092025
"6047",-0.086021403911246
"6048",0.00454503032820136
"6049",-0.0285112033541373
"6050",-0.0359164889518245
"6051",0.0356459916991339
"6052",0.00400034183230688
"6053",0.792551061118006
"6054",9.69671442451639
"6055",0.0533632801025379
"6056",4.01000147251078
"6057",-0.116985930953917
"6058",3.8732678184454
"6059",0.079584817277006
"6060",-0.0166063080786966
"6061",9.47029974022082
"6062",0.733163129216157
"6063",-0.0462664422934583
"6064",9.36344754113683
"6065",2.21029218157972
"6066",0.117118939647838
"6067",-0.0916112165814809
"6068",0.0958343899417375
"6069",-0.130919237614143
"6070",0.358400445585767
"6071",9.4868336176288
"6072",9.5133948311044
"6073",8.78074724604155
"6074",0.20819670178207
"6075",0.0145188915749352
"6076",7.5787447472306
"6077",2.66638020718987
"6078",2.72816418502325
"6079",5.80741457754755
"6080",7.67057808156227
"6081",8.51001434555567
"6082",-0.0367350506780584
"6083",3.14197113061147
"6084",2.82813032107237
"6085",-0.061211695501197
"6086",0.119118571686376
"6087",9.51839317021551
"6088",0.0099287929391477
"6089",6.97942688040137
"6090",0.024786558954728
"6091",6.66606414924112
"6092",9.387525718453
"6093",0.0414001408587378
"6094",0.472434730484729
"6095",9.36959895155665
"6096",0.828046612871221
"6097",0.0535272372120462
"6098",5.43358027385996
"6099",0.0399663688299988
"6100",0.0846030450406342
"6101",-0.0119558036925513
"6102",0.696048102092012
"6103",0.0919202272056531
"6104",9.66096050315942
"6105",0.0412986774938811
"6106",0.0741049762690657
"6107",9.75825668191299
"6108",0.72650734882098
"6109",0.0240871832018666
"6110",9.71359906152956
"6111",0.257309130473129
"6112",6.88257644538127
"6113",0.0425935290089038
"6114",-0.0372652877820051
"6115",8.99640041793321
"6116",-0.0652303221892002
"6117",0.00230930015374825
"6118",9.17235289767236
"6119",6.79383491673248
"6120",7.27955258492694
"6121",0.0384588995286978
"6122",0.0247785274620384
"6123",0.863196576125976
"6124",0.0824477826127455
"6125",5.58694438319653
"6126",-0.00867953640089794
"6127",0.0236050730203188
"6128",1.52614957054993
"6129",0.0477943147167875
"6130",7.24296812513428
"6131",0.040354726481223
"6132",0.0802028197919535
"6133",-0.0691244915416235
"6134",0.0767938205001174
"6135",-0.033934374856787
"6136",0.0470678690546706
"6137",0.0482530760561105
"6138",-0.00574551269061121
"6139",4.07287093151199
"6140",0.0684096064379067
"6141",0.0450902939344438
"6142",-0.0036262962495493
"6143",0.0582501528516057
"6144",-0.0216930797192393
"6145",5.44550739058942
"6146",-0.0655395782625597
"6147",1.37276932177573
"6148",-0.0819021083720393
"6149",9.71913608976656
"6150",0.0340761582170873
"6151",-0.0367212836049123
"6152",-0.0440086538768673
"6153",0.356703835957699
"6154",0.0607234259460288
"6155",-0.00915534954101822
"6156",0.0153397996603851
"6157",0.0172868758012118
"6158",1.57617420445669
"6159",7.98355094628335
"6160",0.0757272303078541
"6161",0.225221099696072
"6162",9.71702631088852
"6163",-0.0378861757496031
"6164",0.00408943285907497
"6165",-0.0273209286075195
"6166",0.0979499930673545
"6167",0.0962304686551166
"6168",-0.0818810305346994
"6169",0.0131569188534656
"6170",-0.0954803438434532
"6171",-0.00398769766109082
"6172",-0.0522066371871829
"6173",9.5335596904635
"6174",9.59800835168335
"6175",1.74371991484457
"6176",0.0852201231456808
"6177",0.494963163484895
"6178",0.0309256505300223
"6179",0.0128835075852268
"6180",0.28398070481109
"6181",0.0490991659376783
"6182",0.0615902918503118
"6183",1.96249007440896
"6184",-0.0251415109525834
"6185",-0.0620768453383141
"6186",9.79156620358814
"6187",-0.0530532166477713
"6188",-0.0139093814814156
"6189",0.110605594537105
"6190",9.74892843797691
"6191",8.37159791667093
"6192",5.69870252154178
"6193",0.0816465827419888
"6194",0.067038935169706
"6195",0.0347279406642477
"6196",8.94492222498658
